Agent,Type,Name,Energy,Community,Pmin,Pmax,a,b
26,Producer,House 2,Solar,3,3.33128,3.33128,0.0,0.0
0,Producer,Build 1,Solar,1,13.316782476319979,12.37809231670199,0.0,0.0
8,Consumer,Build 9,Flats,1,0.0,0.0,0.0004241532280743578,0.16110670029330734
6,Consumer,Build 7,Flats,1,0.0,0.0,0.00021114326052115617,0.14268019684389835
35,Consumer,House 11,App,3,-7.19176,-3.9143,0.00621348,0.169436
36,Consumer,House 12,App,3,0.0,0.0,0.004411731877469143,0.16941268678732505
36,Consumer,House 12,App,3,-7.36903,-2.82728,0.00475043,0.167556
42,Consumer,Firm 8,Store,3,0.0,0.0,0.007943669656464375,0.22801232290269338
27,Producer,House 3,Solar,3,3.3162327802755214,3.940749002342534,0.0,0.0
34,Consumer,House 10,App,3,0.0,0.0,0.010507860319449712,0.181482683199659
24,Producer,Plant 4,Wind,2,139.66392175273464,128.02662128526646,0.0,0.0
26,Producer,House 2,Solar,3,2.8397390671022116,2.5184623629537537,0.0,0.0
5,Consumer,Build 6,Flats,1,0.0,0.0,0.0008583795826670233,0.1744014872461545
17,Consumer,Firm 3,Fact,2,0.0,0.0,0.0012358566672568832,0.164275529385565
21,Producer,Plant 1,Fossil,2,0.0,454.715,0.000131958,0.121694
38,Consumer,House 14,App,3,0.0,0.0,0.006741808965623809,0.16963714611679417
39,Consumer,House 15,App,3,0.0,0.0,0.015423058581511507,0.20825244676727558
24,Producer,Plant 4,Wind,2,149.821,149.821,0.0,0.0
40,Consumer,Firm 7,Store,3,0.0,0.0,0.0030877516852119207,0.19246746669976184
49,Producer,Plant 8,Wind,3,143.76,143.76,0.0,0.0
27,Consumer,House 3,App,3,-6.09278,-2.50289,0.00580971,0.170387
1,Producer,Build 2,Solar,1,13.856136723488259,10.48012928484063,0.0,0.0
12,Consumer,Build 13,Stores,1,0.0,0.0,0.00023295038899308505,0.17370940938820328
22,Producer,Plant 2,Wind,2,110.13044333884783,72.8820365693595,0.0,0.0
7,Consumer,Build 8,Flats,1,-140.822,-60.7012,0.000478244,0.191586
44,Consumer,Firm 10,Store,3,0.0,0.0,0.0032516035688289306,0.1901366480090662
33,Consumer,House 9,App,3,-7.2536,-2.0771,0.663111,0.0
23,Producer,Plant 3,Fossil,2,0.0,368.063,0.000154553,0.12204
15,Consumer,Firm 1,Fact,2,-96.9027,-5.37412,0.000644213,0.158913
19,Consumer,Firm 5,Fact,2,0.0,0.0,0.0006753009283367649,0.15106579633358322
45,Consumer,Firm 11,Store,3,-21.2183,-7.53672,0.00393263,0.196494
20,Consumer,Firm 6,Fact,2,-77.7802,-8.61208,0.00106753,0.1799
31,Consumer,House 7,App,3,0.0,0.0,0.0074940755796997025,0.18006562838301154
28,Consumer,House 4,App,3,0.0,0.0,0.009488866545874932,0.1730819950672925
3,Consumer,Build 4,Flats,1,0.0,0.0,0.00033238851820613174,0.17535241934185838
31,Consumer,House 7,App,3,-5.72732,-2.1415,0.00779691,0.179452
43,Consumer,Firm 9,Store,3,-29.1593,-6.41757,0.00251026,0.177713
50,Producer,Plant 9,Wind,3,64.90555991163825,65.20428595645639,0.0,0.0
12,Producer,Build 13,Solar,1,67.9141,67.9141,0.0,0.0
44,Consumer,Firm 10,Store,3,-27.1888,-5.86312,0.00316604,0.197688
20,Consumer,Firm 6,Fact,2,0.0,0.0,0.0011265145683830777,0.15580081162746506
39,Consumer,House 15,App,3,-5.69352,-3.81558,0.0143002,0.214039
42,Consumer,Firm 8,Store,3,-15.2319,-6.17814,0.00797417,0.235903
16,Consumer,Firm 2,Fact,2,0.0,0.0,0.001505155386179679,0.18209033118605575
6,Consumer,Build 7,Flats,1,-194.197,-84.5286,0.000193093,0.166068
0,Consumer,Build 1,Flats,1,-95.4369,-47.8275,0.000622956,0.177649
25,Producer,House 1,Solar,3,3.251376367438404,3.8517639019933436,0.0,0.0
34,Consumer,House 10,App,3,-7.65352,-3.86789,0.0102695,0.18931
25,Consumer,House 1,App,3,0.0,0.0,0.009166657484526603,0.17784860494560295
46,Producer,Plant 5,Fossil,3,0.0,17.754,0.00284635,0.131558
46,Producer,Plant 5,Fossil,3,0.0,16.781998608874776,0.0027005586662826,0.1404351264370644
38,Consumer,House 14,App,3,-6.01424,-2.31374,0.00693718,0.173092
35,Consumer,House 11,App,3,0.0,0.0,0.006389854905496706,0.1663721060441261
16,Consumer,Firm 2,Fact,2,-70.8203,-6.30805,0.00141627,0.191126
27,Producer,House 3,Solar,3,3.33128,3.33128,0.0,0.0
37,Consumer,House 13,App,3,0.0,0.0,0.011587924702453206,0.18282178771109975
22,Producer,Plant 2,Fossil,2,0.0,218.128,0.000196506,0.135807
25,Producer,House 1,Solar,3,3.33128,3.33128,0.0,0.0
15,Consumer,Firm 1,Fact,2,0.0,0.0,0.0005827076489375637,0.16358957052908588
17,Consumer,Firm 3,Fact,2,-68.3968,-5.46696,0.00120099,0.174587
2,Producer,Build 3,Solar,1,12.6751,12.6751,0.0,0.0
13,Consumer,Build 14,Stores,1,0.0,0.0,0.0005668375057032378,0.1963924757920022
14,Consumer,Build 15,Stores,1,0.0,0.0,0.000273317094181036,0.1971196214871048
5,Consumer,Build 6,Flats,1,-77.1562,-37.8176,0.000880197,0.178963
18,Consumer,Firm 4,Fact,2,0.0,0.0,0.0017990870866021111,0.16622882239697737
22,Producer,Plant 2,Fossil,2,0.0,261.386224797963,0.00019149086149632065,0.13306744233842324
41,Producer,Firm 7,Solar,3,18.8944,18.8944,0.0,0.0
9,Consumer,Build 10,Flats,1,0.0,0.0,0.0006584594021477773,0.17505222943238516
1,Producer,Build 2,Solar,1,12.6751,12.6751,0.0,0.0
25,Consumer,House 1,App,3,-7.28055,-3.06507,0.00901032,0.180775
30,Consumer,House 6,App,3,-6.71106,-3.80734,0.0174705,0.229018
32,Consumer,House 8,App,3,-7.68421,-3.31941,0.0113832,0.199438
28,Producer,House 4,Solar,3,3.5621398362207506,2.8173183719872172,0.0,0.0
32,Consumer,House 8,App,3,0.0,0.0,0.012147540390674887,0.2017552915219333
0,Consumer,Build 1,Flats,1,0.0,0.0,0.0005839130210387561,0.18006678029366782
47,Producer,Plant 6,Fossil,3,0.0,250.05848337012597,0.000161104660797827,0.13543697804730948
48,Producer,Plant 7,Fossil,3,0.0,384.4991158267686,0.00015919345016988392,0.12741159146833878
33,Consumer,House 9,App,3,0.0,0.0,0.7206341265581798,0.0
19,Consumer,Firm 5,Fact,2,-98.0699,-6.80696,0.000668651,0.161636
14,Consumer,Build 15,Stores,1,-269.349,-75.5591,0.000298417,0.188104
43,Consumer,Firm 9,Store,3,0.0,0.0,0.0027219677285423714,0.17234634157024195
12,Producer,Build 13,Solar,1,71.87519858449967,63.49079602082107,0.0,0.0
50,Producer,Plant 9,Wind,3,57.9693,57.9693,0.0,0.0
13,Consumer,Build 14,Stores,1,-169.76,-53.0321,0.000560861,0.205245
41,Producer,Firm 7,Solar,3,18.219519282626756,20.060173190319293,0.0,0.0
21,Producer,Plant 1,Fossil,2,0.0,63.786,0.00048812,0.13893
37,Consumer,House 13,App,3,-6.66667,-2.33997,0.0116015,0.190525
3,Consumer,Build 4,Flats,1,-160.804,-72.0348,0.000323613,0.1869
4,Consumer,Build 5,Flats,1,-147.87,-75.841,0.000620338,0.211675
10,Consumer,Build 11,Flats,1,0.0,0.0,0.00047916412121730905,0.16027047573541617
27,Consumer,House 3,App,3,0.0,0.0,0.005807196655169152,0.1784368570833478
4,Consumer,Build 5,Flats,1,0.0,0.0,0.0006372210346064992,0.22141354778949643
2,Consumer,Build 3,Flats,1,-245.018,-108.501,0.000316232,0.204166
11,Consumer,Build 12,Flats,1,0.0,0.0,0.0008404682263741582,0.18669237170079267
47,Producer,Plant 6,Fossil,3,0.0,299.661,0.000154635,0.1353
7,Consumer,Build 8,Flats,1,0.0,0.0,0.00044865495885556953,0.20308132960274652
28,Producer,House 4,Solar,3,3.33128,3.33128,0.0,0.0
3,Producer,Build 4,Solar,1,11.210030032276439,14.078635735689803,0.0,0.0
45,Consumer,Firm 11,Store,3,0.0,0.0,0.003757258190724954,0.18371553205526842
29,Consumer,House 5,App,3,-6.01467,-3.09221,0.00930625,0.17527
8,Consumer,Build 9,Flats,1,-93.0464,-42.0747,0.000431123,0.172108
18,Consumer,Firm 4,Fact,2,-42.8388,-8.29751,0.00174699,0.165184
48,Producer,Plant 7,Fossil,3,0.0,389.488,0.000153406,0.124255
21,Producer,Plant 1,Fossil,2,0.0,56.672216836411735,0.00043936348133110053,0.13526686272998947
49,Producer,Plant 8,Wind,3,137.64812046385913,162.5782706366477,0.0,0.0
40,Consumer,Firm 7,Store,3,-29.9414,-5.5101,0.00316518,0.203512
23,Producer,Plant 3,Fossil,2,0.0,379.36711008227417,0.0001577764781580223,0.12349330755783396
22,Producer,Plant 2,Wind,2,101.349,101.349,0.0,0.0
3,Producer,Build 4,Solar,1,12.6751,12.6751,0.0,0.0
28,Consumer,House 4,App,3,-5.13675,-2.16848,0.0100194,0.169635
12,Consumer,Build 13,Stores,1,-288.366,-73.8372,0.000230733,0.181801
30,Consumer,House 6,App,3,0.0,0.0,0.016528337091965103,0.23582912398624079
1,Consumer,Build 2,Flats,1,0.0,0.0,0.00020407938315556497,0.163893873592292
2,Consumer,Build 3,Flats,1,0.0,0.0,0.0003165583228351799,0.21203277550403676
26,Consumer,House 2,App,3,-5.06744,-2.93899,0.00925446,0.180027
29,Consumer,House 5,App,3,0.0,0.0,0.00855012889588217,0.1916408677349369
1,Consumer,Build 2,Flats,1,-187.048,-81.4618,0.000197699,0.16249
11,Consumer,Build 12,Flats,1,-75.4769,-37.1127,0.000854173,0.183768
21,Producer,Plant 1,Fossil,2,0.0,413.62535034104104,0.00013562282297870567,0.12577696208322528
26,Consumer,House 2,App,3,0.0,0.0,0.00913783559200465,0.19176916835526356
9,Consumer,Build 10,Flats,1,-94.4095,-46.1325,0.000636411,0.182349
2,Producer,Build 3,Solar,1,11.426769519825168,12.257731179938474,0.0,0.0
10,Consumer,Build 11,Flats,1,-100.323,-48.0433,0.000473765,0.169517
0,Producer,Build 1,Solar,1,12.6751,12.6751,0.0,0.0
