Agent,Type,Name,Energy,Community,Pmin,Pmax,a,b
0,Consumer,Build 1,Flats,1,-95.4369,-47.8275,0.000622956,0.177649
0,Producer,Build 1,Solar,1,12.6751,12.6751,0,0
1,Consumer,Build 2,Flats,1,-187.048,-81.4618,0.000197699,0.16249
1,Producer,Build 2,Solar,1,12.6751,12.6751,0,0
2,Consumer,Build 3,Flats,1,-245.018,-108.501,0.000316232,0.204166
2,Producer,Build 3,Solar,1,12.6751,12.6751,0,0
3,Consumer,Build 4,Flats,1,-160.804,-72.0348,0.000323613,0.1869
3,Producer,Build 4,Solar,1,12.6751,12.6751,0,0
4,Consumer,Build 5,Flats,1,-147.87,-75.841,0.000620338,0.211675
5,Consumer,Build 6,Flats,1,-77.1562,-37.8176,0.000880197,0.178963
6,Consumer,Build 7,Flats,1,-194.197,-84.5286,0.000193093,0.166068
7,Consumer,Build 8,Flats,1,-140.822,-60.7012,0.000478244,0.191586
8,Consumer,Build 9,Flats,1,-93.0464,-42.0747,0.000431123,0.172108
9,Consumer,Build 10,Flats,1,-94.4095,-46.1325,0.000636411,0.182349
10,Consumer,Build 11,Flats,1,-100.323,-48.0433,0.000473765,0.169517
11,Consumer,Build 12,Flats,1,-75.4769,-37.1127,0.000854173,0.183768
12,Consumer,Build 13,Stores,1,-288.366,-73.8372,0.000230733,0.181801
12,Producer,Build 13,Solar,1,67.9141,67.9141,0,0
13,Consumer,Build 14,Stores,1,-169.76,-53.0321,0.000560861,0.205245
14,Consumer,Build 15,Stores,1,-269.349,-75.5591,0.000298417,0.188104
15,Consumer,Firm 1,Fact,2,-96.9027,-5.37412,0.000644213,0.158913
16,Consumer,Firm 2,Fact,2,-70.8203,-6.30805,0.00141627,0.191126
17,Consumer,Firm 3,Fact,2,-68.3968,-5.46696,0.00120099,0.174587
18,Consumer,Firm 4,Fact,2,-42.8388,-8.29751,0.00174699,0.165184
19,Consumer,Firm 5,Fact,2,-98.0699,-6.80696,0.000668651,0.161636
20,Consumer,Firm 6,Fact,2,-77.7802,-8.61208,0.00106753,0.1799
21,Producer,Plant 1,Fossil,2,0,454.715,0.000131958,0.121694
21,Producer,Plant 1,Fossil,2,0,63.786,0.00048812,0.13893
22,Producer,Plant 2,Fossil,2,0,218.128,0.000196506,0.135807
22,Producer,Plant 2,Wind,2,101.349,101.349,0,0
23,Producer,Plant 3,Fossil,2,0,368.063,0.000154553,0.12204
24,Producer,Plant 4,Wind,2,149.821,149.821,0,0
25,Consumer,House 1,App,3,-7.28055,-3.06507,0.00901032,0.180775
25,Producer,House 1,Solar,3,3.33128,3.33128,0,0
26,Consumer,House 2,App,3,-5.06744,-2.93899,0.00925446,0.180027
26,Producer,House 2,Solar,3,3.33128,3.33128,0,0
27,Consumer,House 3,App,3,-6.09278,-2.50289,0.00580971,0.170387
27,Producer,House 3,Solar,3,3.33128,3.33128,0,0
28,Consumer,House 4,App,3,-5.13675,-2.16848,0.0100194,0.169635
28,Producer,House 4,Solar,3,3.33128,3.33128,0,0
29,Consumer,House 5,App,3,-6.01467,-3.09221,0.00930625,0.17527
30,Consumer,House 6,App,3,-6.71106,-3.80734,0.0174705,0.229018
31,Consumer,House 7,App,3,-5.72732,-2.1415,0.00779691,0.179452
32,Consumer,House 8,App,3,-7.68421,-3.31941,0.0113832,0.199438
33,Consumer,House 9,App,3,-7.2536,-2.0771,0.663111,0
34,Consumer,House 10,App,3,-7.65352,-3.86789,0.0102695,0.18931
35,Consumer,House 11,App,3,-7.19176,-3.9143,0.00621348,0.169436
36,Consumer,House 12,App,3,-7.36903,-2.82728,0.00475043,0.167556
37,Consumer,House 13,App,3,-6.66667,-2.33997,0.0116015,0.190525
38,Consumer,House 14,App,3,-6.01424,-2.31374,0.00693718,0.173092
39,Consumer,House 15,App,3,-5.69352,-3.81558,0.0143002,0.214039
40,Consumer,Firm 7,Store,3,-29.9414,-5.5101,0.00316518,0.203512
41,Producer,Firm 7,Solar,3,18.8944,18.8944,0,0
42,Consumer,Firm 8,Store,3,-15.2319,-6.17814,0.00797417,0.235903
43,Consumer,Firm 9,Store,3,-29.1593,-6.41757,0.00251026,0.177713
44,Consumer,Firm 10,Store,3,-27.1888,-5.86312,0.00316604,0.197688
45,Consumer,Firm 11,Store,3,-21.2183,-7.53672,0.00393263,0.196494
46,Producer,Plant 5,Fossil,3,0,17.754,0.00284635,0.131558
47,Producer,Plant 6,Fossil,3,0,299.661,0.000154635,0.1353
48,Producer,Plant 7,Fossil,3,0,389.488,0.000153406,0.124255
49,Producer,Plant 8,Wind,3,143.76,143.76,0,0
50,Producer,Plant 9,Wind,3,57.9693,57.9693,0,0
